IL_ID,İL ADI,ILCE_ID,İLÇE ADI,SEMT_ID,SEMT_ADI_BUYUK,POSTA_KODU
6,ANKARA,73,ELMADAĞ,407,HASANOĞLAN,06850
6,ANKARA,73,ELMADAĞ,408,YEŞİLDERE,06780
6,ANKARA,73,ELMADAĞ,409,KÖYLER,06780
6,ANKARA,74,EVREN,410,EVREN,06770
6,ANKARA,74,EVREN,411,KÖYLER,06770
6,ANKARA,75,GÜDÜL,412,GÜDÜL,06840
6,ANKARA,75,GÜDÜL,413,KÖYLER,06840
6,ANKARA,76,HAYMANA,414,HAYMANA,06860
6,ANKARA,76,HAYMANA,415,KÖYLER,06860
6,ANKARA,76,HAYMANA,416,BALÇIKHİSAR,
6,ANKARA,77,KALECİK,417,KALECİK,06870
6,ANKARA,77,KALECİK,418,KÖYLER,06870
6,ANKARA,78,KAZAN,419,KAZAN,06980
6,ANKARA,78,KAZAN,420,KÖYLER,06980
6,ANKARA,79,KIZILCAHAMAM,421,KIZILCAHAMAM,06890
6,ANKARA,79,KIZILCAHAMAM,422,KÖYLER,06890
6,ANKARA,79,KIZILCAHAMAM,423,PAZAR,
6,ANKARA,80,NALLIHAN,424,NALLIHAN,06920
6,ANKARA,80,NALLIHAN,425,KÖYLER,06920
6,ANKARA,81,POLATLI,426,ÇARŞI,06900
6,ANKARA,81,POLATLI,427,SANAYİ,06910
6,ANKARA,81,POLATLI,428,KÖYLER,06900
6,ANKARA,81,POLATLI,429,YENİMEHMETLİ,06916
6,ANKARA,82,ŞEREFLİKOÇHİSAR,430,ŞEREFLİKOÇHİSAR,06950
6,ANKARA,82,ŞEREFLİKOÇHİSAR,431,KÖYLER,06950
7,ANTALYA,83,MURATPAŞA,432,MELTEM,07030
7,ANTALYA,83,MURATPAŞA,433,BAHÇELİEVLER,07050
7,ANTALYA,83,MURATPAŞA,434,ÇARŞI,07040
7,ANTALYA,83,MURATPAŞA,435,ESKİSANAYİ,07010
7,ANTALYA,83,MURATPAŞA,436,KIZILTOPRAK,07300
7,ANTALYA,83,MURATPAŞA,437,YENİGÜN,07310
7,ANTALYA,83,MURATPAŞA,438,GENÇLİK,07100
7,ANTALYA,83,MURATPAŞA,439,FENER,07160
7,ANTALYA,83,MURATPAŞA,440,LARA,07230
7,ANTALYA,83,MURATPAŞA,441,GÜZELOLUK,07200
7,ANTALYA,83,MURATPAŞA,442,KÖYLER,
7,ANTALYA,84,KEPEZ,443,AHATLI,07090
7,ANTALYA,84,KEPEZ,444,DURALİLER,07220
7,ANTALYA,84,KEPEZ,445,DOKUMA,07020
7,ANTALYA,84,KEPEZ,446,YENİEMEK,07060
7,ANTALYA,84,KEPEZ,447,ERENKÖY,07080
7,ANTALYA,84,KEPEZ,448,SÜTÇÜLER,07320
7,ANTALYA,84,KEPEZ,449,DÜDENBAŞI,07260
7,ANTALYA,84,KEPEZ,450,ALTINOVA,07170
7,ANTALYA,84,KEPEZ,451,VARSAK,07210
7,ANTALYA,84,KEPEZ,452,KÖYLER,07190
7,ANTALYA,85,KONYAALTI,453,ARAPSUYU,07070
7,ANTALYA,85,KONYAALTI,454,BELDİBİ,07985
7,ANTALYA,85,KONYAALTI,455,DOYRAN,07130
7,ANTALYA,85,KONYAALTI,456,KÖYLER,07130
7,ANTALYA,86,AKSU,457,ÇALKAYA,07230
7,ANTALYA,86,AKSU,458,AKSU,07110
7,ANTALYA,86,AKSU,459,PINARLI,07112
7,ANTALYA,86,AKSU,460,YURTPINAR,07110
7,ANTALYA,86,AKSU,461,KÖYLER,07110
7,ANTALYA,86,AKSU,462,KARAÖZ,07113
7,ANTALYA,87,DÖŞEMEALTI,463,YENİKÖY,07190
7,ANTALYA,87,DÖŞEMEALTI,464,DÜZLERÇAMI,07190
7,ANTALYA,87,DÖŞEMEALTI,465,YEŞİLBAYIR,07192
7,ANTALYA,87,DÖŞEMEALTI,466,ÇIĞLIK,07190
7,ANTALYA,87,DÖŞEMEALTI,467,KÖYLER,07190
7,ANTALYA,88,AKSEKİ,468,AKSEKİ,07630
7,ANTALYA,88,AKSEKİ,469,KÖYLER,07630
7,ANTALYA,89,ALANYA,470,ALANYA,07400
7,ANTALYA,89,ALANYA,471,KÖYLER,07400
7,ANTALYA,89,ALANYA,472,AVSALLAR,07410
7,ANTALYA,89,ALANYA,473,ÇIPLAKLI,07400
7,ANTALYA,89,ALANYA,474,DEMİRTAŞ,07430
7,ANTALYA,89,ALANYA,475,İNCEKUM (YEŞİLKÖY),07470
7,ANTALYA,89,ALANYA,476,KARGICAK,07435
7,ANTALYA,89,ALANYA,477,KESTEL(ÇAMYOLU),07425
7,ANTALYA,89,ALANYA,478,KONAKLI,07490
7,ANTALYA,89,ALANYA,479,MAHMUTLAR,07450
7,ANTALYA,89,ALANYA,480,OBA,07460
7,ANTALYA,89,ALANYA,481,OKURCALAR,07415
7,ANTALYA,89,ALANYA,482,PAYALLAR,07475
7,ANTALYA,89,ALANYA,483,TOSMUR,07450
7,ANTALYA,89,ALANYA,484,TÜRKLER,07407
7,ANTALYA,90,ELMALI,485,ELMALI,07700
7,ANTALYA,90,ELMALI,486,KÖYLER,07700
7,ANTALYA,90,ELMALI,487,GÖLOVA,
7,ANTALYA,90,ELMALI,488,YUVA,07715
7,ANTALYA,91,FİNİKE,489,FİNİKE,07740
7,ANTALYA,91,FİNİKE,490,KÖYLER,07740
7,ANTALYA,91,FİNİKE,491,HASYURT,07930
7,ANTALYA,91,FİNİKE,492,SAHİLKENT,07940
7,ANTALYA,91,FİNİKE,493,TURUNÇOVA,07880
7,ANTALYA,91,FİNİKE,494,YEŞİLYURT,07740
7,ANTALYA,92,GAZİPAŞA,495,GAZİPAŞA,07900
7,ANTALYA,92,GAZİPAŞA,496,KÖYLER,07900
7,ANTALYA,92,GAZİPAŞA,497,KAHYALAR,07915
7,ANTALYA,93,GÜNDOĞMUŞ,498,GÜNDOĞMUŞ,07860
7,ANTALYA,93,GÜNDOĞMUŞ,499,KÖYLER,07860
7,ANTALYA,94,İBRADI(AYDINKENT),500,İBRADI (AYDINKENT),07680
7,ANTALYA,94,İBRADI(AYDINKENT),501,KÖYLER,07680
7,ANTALYA,95,KALE(DEMRE),502,KALE(DEMRE),07570
7,ANTALYA,95,KALE(DEMRE),503,KÖYLER,07570
7,ANTALYA,95,KALE(DEMRE),504,BEYMELEK,07570
7,ANTALYA,96,KAŞ,505,KAŞ,07580
7,ANTALYA,96,KAŞ,506,KÖYLER,07580
7,ANTALYA,96,KAŞ,507,KALKAN,07960
7,ANTALYA,96,KAŞ,508,KINIK,07970
7,ANTALYA,96,KAŞ,509,OVA,07960
7,ANTALYA,96,KAŞ,510,YEŞİLKÖY,07965
7,ANTALYA,97,KEMER,511,KEMER,07980
7,ANTALYA,97,KEMER,512,KÖYLER,07980
7,ANTALYA,97,KEMER,513,ÇAMYUVA,07990
7,ANTALYA,97,KEMER,514,GÖYNÜK,07994
7,ANTALYA,97,KEMER,515,TEKİROVA,07995
7,ANTALYA,98,KORKUTELİ,516,KORKUTELİ,07800
7,ANTALYA,98,KORKUTELİ,517,KÖYLER,07800
7,ANTALYA,98,KORKUTELİ,518,KÜÇÜKKÖY,07830
7,ANTALYA,98,KORKUTELİ,519,YELTEN,07840
7,ANTALYA,99,KUMLUCA,520,KUMLUCA,07350
7,ANTALYA,99,KUMLUCA,521,KÖYLER,07360
7,ANTALYA,99,KUMLUCA,522,BEYKONAK,07365
7,ANTALYA,99,KUMLUCA,523,ÇAVUŞKÖY (ADRASAN),07370
7,ANTALYA,99,KUMLUCA,524,MAVİKENT,07390
7,ANTALYA,100,MANAVGAT,525,MANAVGAT,07600
7,ANTALYA,100,MANAVGAT,526,KÖYLER,07600
7,ANTALYA,100,MANAVGAT,527,ÇOLAKLI,07620
7,ANTALYA,100,MANAVGAT,528,EVRENSEKİ,07600
7,ANTALYA,100,MANAVGAT,529,GÜNDOĞDU,07550
7,ANTALYA,100,MANAVGAT,530,ILICA,07600
7,ANTALYA,100,MANAVGAT,531,KIZILOT,07610
7,ANTALYA,100,MANAVGAT,532,OYMAPINAR,07600
7,ANTALYA,100,MANAVGAT,533,SARILAR,07600
7,ANTALYA,100,MANAVGAT,534,SİDE,07330
7,ANTALYA,100,MANAVGAT,535,TAŞAĞIL,07550
7,ANTALYA,101,SERİK,536,SERİK,07500
7,ANTALYA,101,SERİK,537,KÖYLER,07500
7,ANTALYA,101,SERİK,538,BELEK,07506
7,ANTALYA,101,SERİK,539,BELKIS,07500
7,ANTALYA,101,SERİK,540,BOĞAZKENT,07500
7,ANTALYA,101,SERİK,541,ÇANDIR,07520
7,ANTALYA,101,SERİK,542,GEBİZ,07540
7,ANTALYA,101,SERİK,543,KADRİYE,07525
7,ANTALYA,101,SERİK,544,KARADAYI,07500
7,ANTALYA,101,SERİK,545,YUKARIKOCAYATAK,07500
8,ARTVİN,102,ARTVİN,546,ARTVİN,08000
8,ARTVİN,102,ARTVİN,547,KÖYLER,08000
8,ARTVİN,102,ARTVİN,548,ORTAKÖY,08110
8,ARTVİN,102,ARTVİN,549,ZEYTİNLİK,08000
8,ARTVİN,103,ARDANUÇ,550,ARDANUÇ,08300
8,ARTVİN,103,ARDANUÇ,551,KÖYLER,08300
8,ARTVİN,103,ARDANUÇ,552,AŞAĞIIRMAKLAR,08390
8,ARTVİN,104,ARHAVİ,553,ARHAVİ,08200
8,ARTVİN,104,ARHAVİ,554,KÖYLER,08200
8,ARTVİN,104,ARHAVİ,555,ORTACALAR,08290
8,ARTVİN,105,BORÇKA,556,BORÇKA,08400
8,ARTVİN,105,BORÇKA,557,KÖYLER,08400
8,ARTVİN,105,BORÇKA,558,CAMİLİ,
8,ARTVİN,105,BORÇKA,559,MURATLI,
8,ARTVİN,106,HOPA,560,HOPA,08600
8,ARTVİN,106,HOPA,561,KÖYLER,08600
8,ARTVİN,106,HOPA,562,KEMALPAŞA,08610
8,ARTVİN,107,MURGUL(GÖKTAŞ),563,GÖKTAŞ,08500
8,ARTVİN,107,MURGUL(GÖKTAŞ),564,KÖYLER,08510
8,ARTVİN,108,ŞAVŞAT,565,ŞAVŞAT,08700
8,ARTVİN,108,ŞAVŞAT,566,KÖYLER,08700
8,ARTVİN,108,ŞAVŞAT,567,VELİKÖY,08790
8,ARTVİN,109,YUSUFELİ,568,YUSUFELİ,08800
8,ARTVİN,109,YUSUFELİ,569,KÖYLER,08820
8,ARTVİN,109,YUSUFELİ,570,DEMİRKENT,08890
8,ARTVİN,109,YUSUFELİ,571,ÖĞDEM,08890
8,ARTVİN,109,YUSUFELİ,572,SARIGÖL(TAŞKIRAN),08890
9,AYDIN,110,AYDIN,573,SANAYİ,09010
9,AYDIN,110,AYDIN,574,KURTULUŞ,09020
9,AYDIN,110,AYDIN,575,ÇARŞI,09100
9,AYDIN,110,AYDIN,576,KÖYLER,09000
9,AYDIN,110,AYDIN,577,ÇEŞTEPE,09090
9,AYDIN,110,AYDIN,578,DALAMA,09110
9,AYDIN,110,AYDIN,579,UMURLU,09630
9,AYDIN,110,AYDIN,580,OVAEYMİRİ(OVAEĞMİR),09130
9,AYDIN,110,AYDIN,581,TEPECİK,09120
9,AYDIN,111,BOZDOĞAN,582,BOZDOĞAN,09760
9,AYDIN,111,BOZDOĞAN,583,KÖYLER,09760
9,AYDIN,111,BOZDOĞAN,584,YAZIKENT,09780
9,AYDIN,112,BUHARKENT(ÇUBUKDAĞI),585,ÇUBUKDAĞI,09670
9,AYDIN,112,BUHARKENT(ÇUBUKDAĞI),586,KÖYLER,09670
9,AYDIN,113,ÇİNE,587,ÇİNE,09500
9,AYDIN,113,ÇİNE,588,KÖYLER,09500
9,AYDIN,113,ÇİNE,589,AKÇAOVA,09520
9,AYDIN,114,GERMENCİK,590,GERMENCİK,09700
9,AYDIN,114,GERMENCİK,591,KÖYLER,09730
9,AYDIN,114,GERMENCİK,592,HIDIRBEYLİ,09700
9,AYDIN,114,GERMENCİK,593,ORTAKLAR,09330
9,AYDIN,115,İNCİRLİOVA,594,İNCİRLİOVA,09600
9,AYDIN,115,İNCİRLİOVA,595,KÖYLER,09600
9,AYDIN,115,İNCİRLİOVA,596,ACARLAR,09610
9,AYDIN,116,KARACASU,597,KARACASU,09370
9,AYDIN,116,KARACASU,598,KÖYLER,09390
9,AYDIN,117,KARPUZLU,599,KARPUZLU,09540
9,AYDIN,117,KARPUZLU,600,KÖYLER,09540
9,AYDIN,118,KOÇARLI,601,KOÇARLI,09970
9,AYDIN,118,KOÇARLI,602,KÖYLER,09970
9,AYDIN,119,KÖŞK,603,KÖŞK,09570
9,AYDIN,119,KÖŞK,604,KÖYLER,09570
9,AYDIN,120,KUŞADASI,605,KUŞADASI,09400
9,AYDIN,120,KUŞADASI,606,KÖYLER,09400
9,AYDIN,120,KUŞADASI,607,DAVUTLAR,09430
9,AYDIN,120,KUŞADASI,608,GÜZELÇAMLI,09460
9,AYDIN,121,KUYUCAK,609,KUYUCAK,09930
9,AYDIN,121,KUYUCAK,610,KÖYLER,09965
9,AYDIN,121,KUYUCAK,611,HORSUNLU(KURŞUNLU),09950
9,AYDIN,121,KUYUCAK,612,YAMALAK,09936
9,AYDIN,121,KUYUCAK,613,PAMUKÖREN,09940
9,AYDIN,122,NAZİLLİ,614,ALTINTAŞ,09800
9,AYDIN,122,NAZİLLİ,615,SÜMER,09900
9,AYDIN,122,NAZİLLİ,616,KÖYLER,09800
9,AYDIN,122,NAZİLLİ,617,İSABEYLİ,09860
9,AYDIN,123,SÖKE,618,SÖKE,09200
9,AYDIN,123,SÖKE,619,KÖYLER,09200
9,AYDIN,123,SÖKE,620,SARIKEMER,09250
9,AYDIN,123,SÖKE,621,SAZLI KÖY,09260
9,AYDIN,123,SÖKE,622,GÜLLÜBAHÇE,09230
9,AYDIN,123,SÖKE,623,BAĞARASI,09170
9,AYDIN,123,SÖKE,624,SAVUCA,09200
9,AYDIN,123,SÖKE,625,ATBURGAZI,09220
9,AYDIN,123,SÖKE,626,YENİDOĞAN,09200
9,AYDIN,124,SULTANHİSAR,627,SULTANHİSAR,09470
9,AYDIN,124,SULTANHİSAR,628,KÖYLER,09480
9,AYDIN,124,SULTANHİSAR,629,ATÇA,09650
9,AYDIN,125,DİDİM(YENİHİSAR),630,YENİHİSAR,09270
9,AYDIN,125,DİDİM(YENİHİSAR),631,KÖYLER,09290
9,AYDIN,125,DİDİM(YENİHİSAR),632,AKBÜK,09295
9,AYDIN,125,DİDİM(YENİHİSAR),633,AKYENİKÖY,09320
9,AYDIN,126,YENİPAZAR,634,YENİPAZAR,09350
9,AYDIN,126,YENİPAZAR,635,KÖYLER,09350
10,BALIKESİR,127,BALIKESİR,636,ORUÇGAZİ,10020
10,BALIKESİR,127,BALIKESİR,637,SAKARYA,10030
10,BALIKESİR,127,BALIKESİR,638,GÜMÜŞÇEŞME,10040
10,BALIKESİR,127,BALIKESİR,639,PLEVNE,10050
10,BALIKESİR,127,BALIKESİR,640,KIZPINAR,10100
10,BALIKESİR,127,BALIKESİR,641,KÖYLER,10840
10,BALIKESİR,127,BALIKESİR,642,PAMUKÇU,10000
10,BALIKESİR,127,BALIKESİR,643,KÜPELER(ERTUĞRUL),10000
10,BALIKESİR,127,BALIKESİR,644,KONAKPINAR,10000
10,BALIKESİR,127,BALIKESİR,645,ŞAMLI,10000
10,BALIKESİR,127,BALIKESİR,646,YENİKÖY,10000
10,BALIKESİR,127,BALIKESİR,647,KOCAAVŞAR,10000
10,BALIKESİR,128,AYVALIK,648,AYVALIK,10400
10,BALIKESİR,128,AYVALIK,649,KÖYLER,10400
10,BALIKESİR,128,AYVALIK,650,KÜÇÜKKÖY,10400
10,BALIKESİR,128,AYVALIK,651,ALTINOVA,10280
10,BALIKESİR,128,AYVALIK,652,SARIMSAKLI,10400
10,BALIKESİR,128,AYVALIK,653,KAZAN,10280
10,BALIKESİR,128,AYVALIK,654,ALİBEY,10400
10,BALIKESİR,129,BALYA,655,BALYA,10840
10,BALIKESİR,129,BALYA,656,KÖYLER,10840
10,BALIKESİR,130,BANDIRMA,657,BANDIRMA,10200
10,BALIKESİR,130,BANDIRMA,658,KÖYLER,10200
10,BALIKESİR,130,BANDIRMA,659,KARŞIYAKA,10200
10,BALIKESİR,130,BANDIRMA,660,AKSAKAL,10200
10,BALIKESİR,130,BANDIRMA,661,EDİNCİK,10200
10,BALIKESİR,131,BİGADİÇ,662,BİGADİÇ,10440
10,BALIKESİR,131,BİGADİÇ,663,KÖYLER,10440
10,BALIKESİR,131,BİGADİÇ,664,İSKELE,10440
10,BALIKESİR,131,BİGADİÇ,665,ÇAĞIŞ,10440
10,BALIKESİR,131,BİGADİÇ,666,YAĞCILAR,10440
10,BALIKESİR,132,BURHANİYE,667,BURHANİYE,10700
10,BALIKESİR,132,BURHANİYE,668,KÖYLER,10700
10,BALIKESİR,132,BURHANİYE,669,PELİTKÖY,10700
10,BALIKESİR,133,DURSUNBEY,670,DURSUNBEY,10800
10,BALIKESİR,133,DURSUNBEY,671,KÖYLER,10800
10,BALIKESİR,134,EDREMİT,672,EDREMİT,10300
10,BALIKESİR,134,EDREMİT,673,KÖYLER,10300
10,BALIKESİR,134,EDREMİT,674,AKÇAY,10390
10,BALIKESİR,134,EDREMİT,675,ALTINOLUK,10870
10,BALIKESİR,135,ERDEK,676,ERDEK,10500
10,BALIKESİR,135,ERDEK,677,KÖYLER,10500
10,BALIKESİR,135,ERDEK,678,OCAKLAR,10500
10,BALIKESİR,136,GÖMEÇ,679,GÖMEÇ,10715
10,BALIKESİR,136,GÖMEÇ,680,KÖYLER,10720
10,BALIKESİR,137,GÖNEN,681,GÖNEN,10900
10,BALIKESİR,137,GÖNEN,682,KÖYLER,10900
10,BALIKESİR,137,GÖNEN,683,BUĞDAYLI,10900
10,BALIKESİR,137,GÖNEN,684,SARIKÖY,10900
10,BALIKESİR,137,GÖNEN,685,TÜTÜNCÜ,10900
10,BALIKESİR,138,HAVRAN,686,HAVRAN,10560
10,BALIKESİR,138,HAVRAN,687,KÖYLER,10560
10,BALIKESİR,138,HAVRAN,688,BÜYÜKDERE,10560
10,BALIKESİR,139,İVRİNDİ,689,İVRİNDİ,10770
10,BALIKESİR,139,İVRİNDİ,690,KÖYLER,10770
10,BALIKESİR,139,İVRİNDİ,691,GÖKÇEYAZI,10095
10,BALIKESİR,139,İVRİNDİ,692,KAYAPA,10770
10,BALIKESİR,139,İVRİNDİ,693,KORUCU,10770
10,BALIKESİR,139,İVRİNDİ,694,BÜYÜKYENİCE,10770
10,BALIKESİR,140,KEPSUT,695,KEPSUT,10660
10,BALIKESİR,140,KEPSUT,696,KÖYLER,10660
10,BALIKESİR,140,KEPSUT,697,DURAK,10660
10,BALIKESİR,141,MANYAS,698,MANYAS,10470
10,BALIKESİR,141,MANYAS,699,KÖYLER,10470
10,BALIKESİR,141,MANYAS,700,SALUR,10470
10,BALIKESİR,142,MARMARA,701,MARMARA,10360
10,BALIKESİR,142,MARMARA,702,KÖYLER,10360
10,BALIKESİR,142,MARMARA,703,AVŞA(TÜRKELİ),10940
10,BALIKESİR,142,MARMARA,704,SARAYLAR,10360
10,BALIKESİR,143,SAVAŞTEPE,705,SAVAŞTEPE,10580
10,BALIKESİR,143,SAVAŞTEPE,706,KÖYLER,10580
10,BALIKESİR,143,SAVAŞTEPE,707,SARIBEYLER,10580
10,BALIKESİR,144,SINDIRGI,708,SINDIRGI,10330
10,BALIKESİR,144,SINDIRGI,709,KÖYLER,10330
10,BALIKESİR,144,SINDIRGI,710,YÜREĞİL,10330
10,BALIKESİR,145,SUSURLUK,711,SUSURLUK,10600
10,BALIKESİR,145,SUSURLUK,712,KÖYLER,10600
10,BALIKESİR,145,SUSURLUK,713,KARAPÜRÇEK,10600
10,BALIKESİR,145,SUSURLUK,714,GÖBEL,10600
11,BİLECİK,146,BİLECİK,715,BİLECİK,11000
11,BİLECİK,146,BİLECİK,716,KÖYLER,11230
11,BİLECİK,146,BİLECİK,717,BAYIRKÖY,11120
11,BİLECİK,146,BİLECİK,718,VEZİRHAN,11130
11,BİLECİK,146,BİLECİK,719,KÜPLÜ,11230
11,BİLECİK,146,BİLECİK,720,İLYASBEY,11220
11,BİLECİK,147,BOZÜYÜK,721,BOZÜYÜK,11300
11,BİLECİK,147,BOZÜYÜK,722,KÖYLER,11440
11,BİLECİK,147,BOZÜYÜK,723,DODURGA,11440
11,BİLECİK,148,GÖLPAZARI,724,GÖLPAZARI,11700
11,BİLECİK,148,GÖLPAZARI,725,KÖYLER,11760
11,BİLECİK,149,İNHİSAR,726,İNHİSAR,11640
11,BİLECİK,149,İNHİSAR,727,KÖYLER,11640
11,BİLECİK,150,OSMANELİ,728,OSMANELİ,11500
11,BİLECİK,150,OSMANELİ,729,KÖYLER,11560
11,BİLECİK,151,PAZARYERİ,730,PAZARYERİ,11800
11,BİLECİK,151,PAZARYERİ,731,KÖYLER,11830
11,BİLECİK,152,SÖĞÜT,732,SÖĞÜT,11600
11,BİLECİK,152,SÖĞÜT,733,KÖYLER,11645
11,BİLECİK,152,SÖĞÜT,734,ÇALTI,11655
11,BİLECİK,153,YENİPAZAR,735,YENİPAZAR,11780
11,BİLECİK,153,YENİPAZAR,736,KÖYLER,11780
12,BİNGÖL,154,BİNGÖL,737,BİNGÖL,12000
12,BİNGÖL,154,BİNGÖL,738,KÖYLER,12000
12,BİNGÖL,154,BİNGÖL,739,SANCAK,12000
12,BİNGÖL,154,BİNGÖL,740,ILICALAR,12000
12,BİNGÖL,154,BİNGÖL,741,YAMAÇ,12000
12,BİNGÖL,155,ADAKLI,742,ADAKLI,12600
12,BİNGÖL,155,ADAKLI,743,KÖYLER,12600
12,BİNGÖL,156,GENÇ,744,GENÇ,12500
12,BİNGÖL,156,GENÇ,745,KÖYLER,12500
12,BİNGÖL,156,GENÇ,746,YAYLA,12500
12,BİNGÖL,156,GENÇ,747,SERVİ,12500
12,BİNGÖL,157,KARLIOVA,748,KARLIOVA,12900
12,BİNGÖL,157,KARLIOVA,749,KÖYLER,12900
12,BİNGÖL,158,KIĞI,750,KİĞI,12800
12,BİNGÖL,158,KIĞI,751,KÖYLER,12800
12,BİNGÖL,159,SOLHAN,752,SOLHAN,12700
12,BİNGÖL,159,SOLHAN,753,KÖYLER,12700
12,BİNGÖL,159,SOLHAN,754,ARAKONAK,12700
12,BİNGÖL,160,YAYLADERE,755,YAYLADERE,12650
12,BİNGÖL,160,YAYLADERE,756,KÖYLER,12650
12,BİNGÖL,161,YEDİSU,757,YEDİSU,12830
12,BİNGÖL,161,YEDİSU,758,KÖYLER,12830
13,BİTLİS,162,BİTLİS,759,BİTLİS,13000
13,BİTLİS,162,BİTLİS,760,KÖYLER,13000
13,BİTLİS,162,BİTLİS,761,BÖLÜKYAZI,13000
13,BİTLİS,162,BİTLİS,762,YOLALAN,13330
13,BİTLİS,162,BİTLİS,763,NARLIDERE,13000
13,BİTLİS,163,ADİLCEVAZ,764,ADİLCEVAZ,13500
13,BİTLİS,163,ADİLCEVAZ,765,KÖYLER,13500
13,BİTLİS,163,ADİLCEVAZ,766,AYDINLAR,13500
13,BİTLİS,164,AHLAT,767,AHLAT,13400
13,BİTLİS,164,AHLAT,768,KÖYLER,13400
13,BİTLİS,164,AHLAT,769,OVAKIŞLA,13400
13,BİTLİS,165,GÜROYMAK,770,GÜROYMAK,13800
13,BİTLİS,165,GÜROYMAK,771,KÖYLER,13800
13,BİTLİS,165,GÜROYMAK,772,GÖLBAŞI,13800
13,BİTLİS,165,GÜROYMAK,773,GÜNKIRI,13800
13,BİTLİS,166,HİZAN,774,HİZAN,13600
13,BİTLİS,166,HİZAN,775,KÖYLER,13600
13,BİTLİS,166,HİZAN,776,AKŞAR,13600
13,BİTLİS,166,HİZAN,777,SAĞINLI,13600
13,BİTLİS,167,MUTKİ,778,MUTKİ,13700
13,BİTLİS,167,MUTKİ,779,KÖYLER,13700
13,BİTLİS,167,MUTKİ,780,GEYİKPINAR,13700
13,BİTLİS,167,MUTKİ,781,KAVAKBAŞI,13700
13,BİTLİS,167,MUTKİ,782,MEYDAN,13700
13,BİTLİS,167,MUTKİ,783,KOYUNLU,13700
13,BİTLİS,168,TATVAN,784,TATVAN,13200
13,BİTLİS,168,TATVAN,785,KÖYLER,13200
13,BİTLİS,168,TATVAN,786,KÜÇÜKSU,13200
13,BİTLİS,168,TATVAN,787,YELKENLİ,13200
14,BOLU,169,BOLU,788,KARAMANLI,14100
14,BOLU,169,BOLU,789,İHSANİYE/GÖLYÜZÜ,14200
14,BOLU,169,BOLU,790,AŞAĞISOKU/SANAYİ,14300
14,BOLU,169,BOLU,791,KÖYLER,14030
14,BOLU,169,BOLU,792,KARACASU,14020
14,BOLU,170,DÖRTDİVAN,793,DÖRTDİVAN,14910
14,BOLU,170,DÖRTDİVAN,794,KÖYLER,14910
14,BOLU,171,GEREDE,795,GEREDE,14900
14,BOLU,171,GEREDE,796,KÖYLER,14900
14,BOLU,172,GÖYNÜK,797,GÖYNÜK,14780
14,BOLU,172,GÖYNÜK,798,KÖYLER,14780
14,BOLU,173,KIBRISCIK,799,KIBRISCIK,14610
14,BOLU,174,MENGEN,800,MENGEN,14840
14,BOLU,174,MENGEN,801,KÖYLER,14840
14,BOLU,174,MENGEN,802,GÖKÇESU,14850
14,BOLU,175,MUDURNU,803,MUDURNU,14800
14,BOLU,175,MUDURNU,804,KÖYLER,14800
14,BOLU,176,SEBEN,805,SEBEN,14750
14,BOLU,176,SEBEN,806,KÖYLER,14750
14,BOLU,177,YENİÇAĞA,807,YENİÇAĞA,14650
14,BOLU,177,YENİÇAĞA,808,KÖYLER,14650
15,BURDUR,178,BURDUR,809,YENİCE,15030
15,BURDUR,178,BURDUR,810,SANAYİ,15040
15,BURDUR,178,BURDUR,811,BAHÇELİEVLER,15100
15,BURDUR,178,BURDUR,812,ÇEŞMEDAMI,15200
15,BURDUR,178,BURDUR,813,KÖYLER,15000
15,BURDUR,179,AĞLASUN,814,AĞLASUN,15800
15,BURDUR,179,AĞLASUN,815,KÖYLER,15800
15,BURDUR,180,ALTINYAYLA(DİRMİL),816,ALTINYAYLA(DİRMİL),15420
15,BURDUR,180,ALTINYAYLA(DİRMİL),817,KÖYLER,15420
15,BURDUR,181,BUCAK,818,BUCAK,15300
15,BURDUR,181,BUCAK,819,KÖYLER,15300
15,BURDUR,181,BUCAK,820,KOCAALİLER,15325
15,BURDUR,182,ÇAVDIR,821,ÇAVDIR,15900
15,BURDUR,182,ÇAVDIR,822,KÖYLER,15900
15,BURDUR,182,ÇAVDIR,823,SÖĞÜT,15930
15,BURDUR,183,ÇELTİKÇİ,824,ÇELTİKÇİ,15070
15,BURDUR,183,ÇELTİKÇİ,825,KÖYLER,15070
15,BURDUR,183,ÇELTİKÇİ,826,BAĞSARAY,15075
15,BURDUR,184,GÖLHİSAR,827,GÖLHİSAR,15400
15,BURDUR,184,GÖLHİSAR,828,KÖYLER,15415
15,BURDUR,185,KARAMANLI,829,KARAMANLI,15700
15,BURDUR,185,KARAMANLI,830,KÖYLER,15700
15,BURDUR,186,KEMER,831,KEMER,15090
15,BURDUR,186,KEMER,832,KÖYLER,15090
15,BURDUR,187,TEFENNİ,833,TEFENNİ,15600
15,BURDUR,187,TEFENNİ,834,KÖYLER,15600
15,BURDUR,188,YEŞİLOVA,835,YEŞİLOVA,15500
15,BURDUR,188,YEŞİLOVA,836,KÖYLER,15500
15,BURDUR,188,YEŞİLOVA,837,GÜNEY,15520
16,BURSA,189,NİLÜFER,838,BEŞEVLER,16110
16,BURSA,189,NİLÜFER,839,İHSANİYE,16120
16,BURSA,189,NİLÜFER,840,FETHİYE,16140
16,BURSA,189,NİLÜFER,841,ERTUĞRUL,16120
16,BURSA,189,NİLÜFER,842,GÖRÜKLE,16285
